,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
2128,Amhara,Oromia,2015-04-01,596954.4375,1165.25634765625,0.0,0.0,,596954.4375,1165.25634765625,0.0,0.0,,0.0,598119.625,0.0,0.0,,0,0.0,0.0,598119.6938476562,598119.6938476562,598119.6938476562,598119.6938476562,598119.625,598119.625
2129,Amhara,South Gondar,2015-04-01,2363172.75,267088.3875427246,1124.3353271484375,0.0,,2363172.75,267088.3875427246,1124.3353271484375,0.0,,1220346.5,1409914.65625,1124.3353271484375,0.0,,0,0.0,0.0,2631385.472869873,2631385.472869873,2631385.472869873,2631385.472869873,2631385.4915771484,2631385.4915771484
2130,Amhara,South Wello,2015-04-01,1794812.625,1686516.125,0.0,0.0,,1794812.625,1686516.125,0.0,0.0,,6587.4716796875,3474741.5,0.0,0.0,,0,0.0,0.0,3481328.75,3481328.75,3481328.75,3481328.75,3481328.9716796875,3481328.9716796875
2131,Amhara,Wag Hamra,2015-04-01,715.7306518554688,801.80419921875,550338.5625,0.0,,715.7306518554688,801.80419921875,550338.5625,0.0,,0.0,1517.5347595214844,550338.5625,0.0,,0,0.0,0.0,551856.0973510742,551856.0973510742,551856.0973510742,551856.0973510742,551856.0972595215,551856.0972595215
2132,Amhara,West Gojam,2015-04-01,2990586.0,0.0,0.0,0.0,,2990586.0,0.0,0.0,0.0,,2990586.0,0.0,0.0,0.0,,0,0.0,0.0,2990586.0,2990586.0,2990586.0,2990586.0,2990586.0,2990586.0
2133,Amhara,West Gondar,2015-04-01,307060.75,0.0,0.0,0.0,,307060.75,0.0,0.0,0.0,,307060.75,0.0,0.0,0.0,,0,0.0,0.0,307060.75,307060.75,307060.75,307060.75,307060.75,307060.75
2134,Benishangul Gumz,Asosa,2015-04-01,433955.3125,270.61370849609375,0.0,0.0,,433955.3125,270.61370849609375,0.0,0.0,,433955.3125,270.61370849609375,0.0,0.0,,0,0.0,0.0,434225.9262084961,434225.9262084961,434225.9262084961,434225.9262084961,434225.9262084961,434225.9262084961
2135,Benishangul Gumz,Kemashi,2015-04-01,144227.921875,91.54798889160156,0.0,0.0,,144227.921875,91.54798889160156,0.0,0.0,,144227.921875,91.54798889160156,0.0,0.0,,0,0.0,0.0,144319.4698638916,144319.4698638916,144319.4698638916,144319.4698638916,144319.4698638916,144319.4698638916
2136,Benishangul Gumz,Mao Komo Special,2015-04-01,70210.21875,37.217437744140625,0.0,0.0,,70210.21875,37.217437744140625,0.0,0.0,,70210.21875,37.217437744140625,0.0,0.0,,0,0.0,0.0,70247.43618774414,70247.43618774414,70247.43618774414,70247.43618774414,70247.43618774414,70247.43618774414
2137,Benishangul Gumz,Metekel,2015-04-01,447877.3125,0.0,0.0,0.0,,447877.3125,0.0,0.0,0.0,,447877.3125,0.0,0.0,0.0,,0,0.0,0.0,447877.3125,447877.3125,447877.3125,447877.3125,447877.3125,447877.3125
2138,Dire Dawa,Dire Dawa rural,2015-04-01,18701.16796875,182211.65625,0.0,0.0,,18701.16796875,182211.65625,0.0,0.0,,18701.16796875,182211.65625,0.0,0.0,,0,0.0,0.0,200912.82421875,200912.82421875,200912.82421875,200912.82421875,200912.82421875,200912.82421875
2139,Dire Dawa,Dire Dawa urban,2015-04-01,11786.1767578125,248057.359375,0.0,0.0,,11786.1767578125,248057.359375,0.0,0.0,,11786.1767578125,248057.359375,0.0,0.0,,0,0.0,0.0,259843.5361328125,259843.5361328125,259843.5361328125,259843.5361328125,259843.5361328125,259843.5361328125
2140,Gambela,Agnewak,2015-04-01,171579.53125,25.8687744140625,0.0,0.0,,171579.53125,25.8687744140625,0.0,0.0,,171594.15625,11.24569034576416,0.0,0.0,,0,0.0,0.0,171605.40002441406,171605.40002441406,171605.40002441406,171605.40002441406,171605.40194034576,171605.40194034576
2141,Gambela,Itang Special woreda,2015-04-01,56905.7421875,0.0,76.29574584960938,0.0,,56905.7421875,0.0,76.29574584960938,0.0,,56905.7421875,76.29574584960938,0.0,0.0,,0,0.0,0.0,56982.03793334961,56982.03793334961,56982.03793334961,56982.03793334961,56982.03793334961,56982.03793334961
2142,Gambela,Majang,2015-04-01,97585.28125,0.0,0.0,0.0,,97585.28125,0.0,0.0,0.0,,97585.28125,0.0,0.0,0.0,,0,0.0,0.0,97585.28125,97585.28125,97585.28125,97585.28125,97585.28125,97585.28125
2143,Gambela,Nuwer,2015-04-01,172854.453125,90.656982421875,2188.140380859375,0.0,,172854.453125,90.656982421875,313.5450439453125,1874.595458984375,,172854.453125,404.2020263671875,0.0,1874.595458984375,,0,0.0,0.0,175133.25048828125,175133.25048828125,175133.25061035156,175133.25061035156,175133.25061035156,175133.25061035156
2144,Harari,Harari,2015-04-01,246826.34375,6069.37158203125,0.0,0.0,,246826.34375,6069.37158203125,0.0,0.0,,246826.34375,6069.37158203125,0.0,0.0,,0,0.0,0.0,252895.71533203125,252895.71533203125,252895.71533203125,252895.71533203125,252895.71533203125,252895.71533203125
2145,Oromia,Arsi,2015-04-01,1044889.125,2581834.875,7615.4892578125,0.0,,1044889.125,2581834.875,7615.4892578125,0.0,,1044889.125,2576012.375,13437.84765625,0.0,,0,0.0,0.0,3634339.4892578125,3634339.4892578125,3634339.4892578125,3634339.4892578125,3634339.34765625,3634339.34765625
2146,Oromia,Bale,2015-04-01,1310182.125,10017.042236328125,0.0,0.0,,1310182.125,10017.042236328125,0.0,0.0,,1166687.625,148544.921875,4966.55810546875,0.0,,0,0.0,0.0,1320199.1672363281,1320199.1672363281,1320199.1672363281,1320199.1672363281,1320199.1049804688,1320199.1049804688
2147,Oromia,Borena,2015-04-01,981.3607788085938,297110.578125,227248.40625,0.0,,981.3607788085938,297110.578125,227248.40625,0.0,,0.0,99127.70727539062,426212.625,0.0,,0,0.0,0.0,525340.3451538086,525340.3451538086,525340.3451538086,525340.3451538086,525340.3322753906,525340.3322753906
2148,Oromia,Buno Bedele,2015-04-01,818937.25,0.0,0.0,0.0,,818937.25,0.0,0.0,0.0,,818937.25,0.0,0.0,0.0,,0,0.0,0.0,818937.25,818937.25,818937.25,818937.25,818937.25,818937.25
2149,Oromia,East Bale,2015-04-01,656766.3125,845.1019287109375,1671.349853515625,0.0,,656766.3125,845.1019287109375,1671.349853515625,0.0,,518572.15625,139039.28125,1671.349853515625,0.0,,0,0.0,0.0,659282.7642822266,659282.7642822266,659282.7642822266,659282.7642822266,659282.7873535156,659282.7873535156
2150,Oromia,East Hararge,2015-04-01,7290.52197265625,3538330.0625,318490.875,0.0,,7290.52197265625,3538330.0625,318490.875,0.0,,7290.52197265625,3538330.0625,318490.875,0.0,,0,0.0,0.0,3864111.4594726562,3864111.4594726562,3864111.4594726562,3864111.4594726562,3864111.4594726562,3864111.4594726562
2151,Oromia,East Shewa,2015-04-01,1072416.0,1089592.517578125,3452.86669921875,0.0,,1072416.0,1089592.517578125,3452.86669921875,0.0,,1071593.0,529255.35546875,564612.9375,0.0,,0,0.0,0.0,2165461.3842773438,2165461.3842773438,2165461.3842773438,2165461.3842773438,2165461.29296875,2165461.29296875
2152,Oromia,East Wellega,2015-04-01,1693958.625,0.0,0.0,0.0,,1693958.625,0.0,0.0,0.0,,1693958.625,0.0,0.0,0.0,,0,0.0,0.0,1693958.625,1693958.625,1693958.625,1693958.625,1693958.625,1693958.625
2153,Oromia,Finfine Special,2015-04-01,958569.5625,0.0,0.0,0.0,,958569.5625,0.0,0.0,0.0,,958569.5625,0.0,0.0,0.0,,0,0.0,0.0,958569.5625,958569.5625,958569.5625,958569.5625,958569.5625,958569.5625
2154,Oromia,Guji,2015-04-01,1140876.875,314894.5605916977,0.0,0.0,,1140876.875,314894.5605916977,0.0,0.0,,846238.0,364545.125,244988.3125,0.0,,0,0.0,0.0,1455771.4355916977,1455771.4355916977,1455771.4355916977,1455771.4355916977,1455771.4375,1455771.4375
2155,Oromia,Horo Gudru Wellega,2015-04-01,800970.0625,0.0,0.0,0.0,,800970.0625,0.0,0.0,0.0,,800970.0625,0.0,0.0,0.0,,0,0.0,0.0,800970.0625,800970.0625,800970.0625,800970.0625,800970.0625,800970.0625
2156,Oromia,Ilu Aba Bora,2015-04-01,1011227.375,0.0,0.0,0.0,,1011227.375,0.0,0.0,0.0,,1011227.375,0.0,0.0,0.0,,0,0.0,0.0,1011227.375,1011227.375,1011227.375,1011227.375,1011227.375,1011227.375
2157,Oromia,Jimma,2015-04-01,3656241.75,0.0,0.0,0.0,,3656241.75,0.0,0.0,0.0,,3656241.75,0.0,0.0,0.0,,0,0.0,0.0,3656241.75,3656241.75,3656241.75,3656241.75,3656241.75,3656241.75
2158,Oromia,Kelem Wellega,2015-04-01,1150424.625,0.0,0.0,0.0,,1150424.625,0.0,0.0,0.0,,1150424.625,0.0,0.0,0.0,,0,0.0,0.0,1150424.625,1150424.625,1150424.625,1150424.625,1150424.625,1150424.625
2159,Oromia,North Shewa (OR),2015-04-01,1671073.875,0.0,0.0,0.0,,1671073.875,0.0,0.0,0.0,,1671073.875,0.0,0.0,0.0,,0,0.0,0.0,1671073.875,1671073.875,1671073.875,1671073.875,1671073.875,1671073.875
2160,Oromia,South West Shewa,2015-04-01,1307003.625,2545.70458984375,0.0,0.0,,1307003.625,2545.70458984375,0.0,0.0,,1307003.625,2545.70458984375,0.0,0.0,,0,0.0,0.0,1309549.3295898438,1309549.3295898438,1309549.3295898438,1309549.3295898438,1309549.3295898438,1309549.3295898438
2161,Oromia,West Arsi,2015-04-01,632305.1875,903791.513671875,1232679.75,0.0,,632305.1875,903791.513671875,1232679.75,0.0,,623658.1875,181269.30859375,1963848.875,0.0,,0,0.0,0.0,2768776.451171875,2768776.451171875,2768776.451171875,2768776.451171875,2768776.37109375,2768776.37109375
2162,Oromia,West Guji,2015-04-01,1318193.375,2909.62744140625,0.0,0.0,,1318193.375,2909.62744140625,0.0,0.0,,1095521.0,222672.5,2909.62744140625,0.0,,0,0.0,0.0,1321103.0024414062,1321103.0024414062,1321103.0024414062,1321103.0024414062,1321103.1274414062,1321103.1274414062
2163,Oromia,West Hararge,2015-04-01,1020.9953002929688,2054639.0,547056.3125,0.0,,1020.9953002929688,2054639.0,547056.3125,0.0,,1020.9953002929688,2054761.3125,546933.9375,0.0,,0,0.0,0.0,2602716.307800293,2602716.307800293,2602716.307800293,2602716.307800293,2602716.245300293,2602716.245300293
2164,Oromia,West Shewa,2015-04-01,2674874.0,0.0,0.0,0.0,,2674874.0,0.0,0.0,0.0,,2674874.0,0.0,0.0,0.0,,0,0.0,0.0,2674874.0,2674874.0,2674874.0,2674874.0,2674874.0,2674874.0
2165,Oromia,West Wellega,2015-04-01,1846994.0,0.0,0.0,0.0,,1846994.0,0.0,0.0,0.0,,1846994.0,0.0,0.0,0.0,,0,0.0,0.0,1846994.0,1846994.0,1846994.0,1846994.0,1846994.0,1846994.0
2166,SNNP,Alle,2015-04-01,46774.8984375,1802.0245971679688,0.0,0.0,,46774.8984375,1802.0245971679688,0.0,0.0,,0.0,46923.164123535156,1653.7589111328125,0.0,,0,0.0,0.0,48576.92303466797,48576.92303466797,48576.92303466797,48576.92303466797,48576.92303466797,48576.92303466797
2167,SNNP,Amaro,2015-04-01,209423.1875,274.0230712890625,0.0,0.0,,209423.1875,274.0230712890625,0.0,0.0,,275.0569763183594,209148.125,274.0230712890625,0.0,,0,0.0,0.0,209697.21057128906,209697.21057128906,209697.21057128906,209697.21057128906,209697.20504760742,209697.20504760742
2168,SNNP,Basketo,2015-04-01,73483.9453125,0.0,0.0,0.0,,73483.9453125,0.0,0.0,0.0,,73449.1015625,34.847023010253906,0.0,0.0,,0,0.0,0.0,73483.9453125,73483.9453125,73483.9453125,73483.9453125,73483.94858551025,73483.94858551025
2169,SNNP,Bench Sheko,2015-04-01,638569.8125,0.0,0.0,0.0,,638569.8125,0.0,0.0,0.0,,638569.8125,0.0,0.0,0.0,,0,0.0,0.0,638569.8125,638569.8125,638569.8125,638569.8125,638569.8125,638569.8125
2170,SNNP,Burji,2015-04-01,82992.671875,726.7179565429688,0.0,0.0,,82992.671875,726.7179565429688,0.0,0.0,,0.0,83719.38983154297,0.0,0.0,,0,0.0,0.0,83719.38983154297,83719.38983154297,83719.38983154297,83719.38983154297,83719.38983154297,83719.38983154297
2171,SNNP,Dawuro,2015-04-01,686608.5,699.8575439453125,0.0,0.0,,686608.5,699.8575439453125,0.0,0.0,,682567.375,4041.08984375,699.8575439453125,0.0,,0,0.0,0.0,687308.3575439453,687308.3575439453,687308.3575439453,687308.3575439453,687308.3223876953,687308.3223876953
2172,SNNP,Derashe,2015-04-01,98435.15625,4447.5927734375,0.0,0.0,,98435.15625,4447.5927734375,0.0,0.0,,0.0,98435.15625,4447.5927734375,0.0,,0,0.0,0.0,102882.7490234375,102882.7490234375,102882.7490234375,102882.7490234375,102882.7490234375,102882.7490234375
2173,SNNP,Gamo,2015-04-01,587769.5,973701.375,0.0,0.0,,587769.5,973701.375,0.0,0.0,,483.43035888671875,587286.0625,973701.375,0.0,,0,0.0,0.0,1561470.875,1561470.875,1561470.875,1561470.875,1561470.8678588867,1561470.8678588867
2174,SNNP,Gedeo,2015-04-01,1186281.75,0.0,0.0,0.0,,1186281.75,0.0,0.0,0.0,,1173632.75,12649.0458984375,0.0,0.0,,0,0.0,0.0,1186281.75,1186281.75,1186281.75,1186281.75,1186281.7958984375,1186281.7958984375
2175,SNNP,Gofa,2015-04-01,443394.9375,197885.0,0.0,0.0,,443394.9375,197885.0,0.0,0.0,,439665.375,3729.541748046875,197885.0,0.0,,0,0.0,0.0,641279.9375,641279.9375,641279.9375,641279.9375,641279.9167480469,641279.9167480469
2176,SNNP,Guraghe,2015-04-01,1200430.375,499008.6875,0.0,0.0,,1200430.375,499008.6875,0.0,0.0,,1200430.375,499008.6875,0.0,0.0,,0,0.0,0.0,1699439.0625,1699439.0625,1699439.0625,1699439.0625,1699439.0625,1699439.0625
2177,SNNP,Hadiya,2015-04-01,1510845.625,182747.3857421875,0.0,0.0,,1510845.625,182747.3857421875,0.0,0.0,,1221405.125,471108.421875,1079.3568115234375,0.0,,0,0.0,0.0,1693593.0107421875,1693593.0107421875,1693593.0107421875,1693593.0107421875,1693592.9036865234,1693592.9036865234
2178,SNNP,Halaba,2015-04-01,43473.5625,314322.361328125,2541.833740234375,0.0,,43473.5625,314322.361328125,2541.833740234375,0.0,,0.0,357795.90625,2541.83349609375,0.0,,0,0.0,0.0,360337.7575683594,360337.7575683594,360337.7575683594,360337.7575683594,360337.73974609375,360337.73974609375
2179,SNNP,Kefa,2015-04-01,1202800.625,0.0,0.0,0.0,,1202800.625,0.0,0.0,0.0,,1202800.625,0.0,0.0,0.0,,0,0.0,0.0,1202800.625,1202800.625,1202800.625,1202800.625,1202800.625,1202800.625
2180,SNNP,Kembata Tibaro,2015-04-01,814743.625,139348.021484375,0.0,0.0,,814743.625,139348.021484375,0.0,0.0,,33604.86328125,920486.765625,0.0,0.0,,0,0.0,0.0,954091.646484375,954091.646484375,954091.646484375,954091.646484375,954091.62890625,954091.62890625
2181,SNNP,Konso,2015-04-01,364173.9375,3433.9697265625,0.0,0.0,,364173.9375,3433.9697265625,0.0,0.0,,0.0,367607.9072265625,0.0,0.0,,0,0.0,0.0,367607.9072265625,367607.9072265625,367607.9072265625,367607.9072265625,367607.9072265625,367607.9072265625
2182,SNNP,Konta Special,2015-04-01,130211.8203125,0.0,0.0,0.0,,130211.8203125,0.0,0.0,0.0,,130211.8203125,0.0,0.0,0.0,,0,0.0,0.0,130211.8203125,130211.8203125,130211.8203125,130211.8203125,130211.8203125,130211.8203125
2183,SNNP,Mirab Omo,2015-04-01,276951.4375,277.59637451171875,0.0,0.0,,276951.4375,277.59637451171875,0.0,0.0,,276951.4375,24.9559326171875,252.64044189453125,0.0,,0,0.0,0.0,277229.0338745117,277229.0338745117,277229.0338745117,277229.0338745117,277229.0338745117,277229.0338745117
2184,SNNP,Sheka,2015-04-01,282269.84375,0.0,0.0,0.0,,282269.84375,0.0,0.0,0.0,,282269.84375,0.0,0.0,0.0,,0,0.0,0.0,282269.84375,282269.84375,282269.84375,282269.84375,282269.84375,282269.84375
2185,SNNP,Siltie,2015-04-01,1021614.25,33312.265625,0.0,0.0,,1021614.25,33312.265625,0.0,0.0,,781851.0625,272683.62890625,391.7310791015625,0.0,,0,0.0,0.0,1054926.515625,1054926.515625,1054926.515625,1054926.515625,1054926.4224853516,1054926.4224853516
2186,SNNP,South Omo,2015-04-01,560421.5625,252824.484375,0.0,0.0,,560421.5625,252824.484375,0.0,0.0,,52391.109375,586030.140625,174824.796875,0.0,,0,0.0,0.0,813246.046875,813246.046875,813246.046875,813246.046875,813246.046875,813246.046875
2187,SNNP,Wolayita,2015-04-01,1371279.25,745242.7421875,0.0,0.0,,1371279.25,745242.7421875,0.0,0.0,,897.468017578125,1381590.9921875,734033.5,0.0,,0,0.0,0.0,2116521.9921875,2116521.9921875,2116521.9921875,2116521.9921875,2116521.960205078,2116521.960205078
2188,SNNP,Yem Special,2015-04-01,117431.890625,0.0,0.0,0.0,,117431.890625,0.0,0.0,0.0,,117431.890625,0.0,0.0,0.0,,0,0.0,0.0,117431.890625,117431.890625,117431.890625,117431.890625,117431.890625,117431.890625
2189,Sidama,Sidama,2015-04-01,3935464.75,494978.3125,607.703369140625,0.0,,3935464.75,494978.3125,607.703369140625,0.0,,2084191.5,1851273.125,495586.0,0.0,,0,0.0,0.0,4431050.765869141,4431050.765869141,4431050.765869141,4431050.765869141,4431050.625,4431050.625
2190,Somali,Afder,2015-04-01,75.10604858398438,597973.5,0.0,0.0,,75.10604858398438,597973.5,0.0,0.0,,0.0,598048.59375,0.0,0.0,,0,0.0,0.0,598048.606048584,598048.606048584,598048.606048584,598048.606048584,598048.59375,598048.59375
2191,Somali,Daawa,2015-04-01,0.0,298909.69551849365,77.02619934082031,0.0,,0.0,298909.69551849365,77.02619934082031,0.0,,0.0,298810.287109375,176.40921020507812,0.0,,0,0.0,0.0,298986.7217178345,298986.7217178345,298986.7217178345,298986.7217178345,298986.6963195801,298986.6963195801
2192,Somali,Doolo,2015-04-01,0.0,356233.34375,0.0,0.0,,0.0,356233.34375,0.0,0.0,,0.0,356233.34375,0.0,0.0,,0,0.0,0.0,356233.34375,356233.34375,356233.34375,356233.34375,356233.34375,356233.34375
2193,Somali,Erer,2015-04-01,1229.287841796875,345227.4375,608.4561767578125,0.0,,1229.287841796875,345227.4375,608.4561767578125,0.0,,702.663330078125,345754.0625,608.4561767578125,0.0,,0,0.0,0.0,347065.1815185547,347065.1815185547,347065.1815185547,347065.1815185547,347065.18200683594,347065.18200683594
2194,Somali,Fafan,2015-04-01,0.0,1366319.259765625,0.0,0.0,,0.0,1366319.259765625,0.0,0.0,,0.0,1366319.2941894531,0.0,0.0,,0,0.0,0.0,1366319.259765625,1366319.259765625,1366319.259765625,1366319.259765625,1366319.2941894531,1366319.2941894531
2195,Somali,Jarar,2015-04-01,0.0,612636.875,0.0,0.0,,0.0,612636.875,0.0,0.0,,0.0,612636.875,0.0,0.0,,0,0.0,0.0,612636.875,612636.875,612636.875,612636.875,612636.875,612636.875
2196,Somali,Korahe,2015-04-01,0.0,402068.96875,0.0,0.0,,0.0,402068.96875,0.0,0.0,,0.0,402068.984375,0.0,0.0,,0,0.0,0.0,402068.96875,402068.96875,402068.96875,402068.96875,402068.984375,402068.984375
2197,Somali,Liban,2015-04-01,753.9578247070312,466693.6926879883,0.0,0.0,,753.9578247070312,466693.6926879883,0.0,0.0,,728.441162109375,466455.5703125,263.63018798828125,0.0,,0,0.0,0.0,467447.6505126953,467447.6505126953,467447.6505126953,467447.6505126953,467447.64166259766,467447.64166259766
2198,Somali,Nogob,2015-04-01,25.05760383605957,180886.65625,0.0,0.0,,25.05760383605957,180886.65625,0.0,0.0,,0.0,180911.703125,0.0,0.0,,0,0.0,0.0,180911.71385383606,180911.71385383606,180911.71385383606,180911.71385383606,180911.703125,180911.703125
2199,Somali,Shabelle,2015-04-01,46.70001983642578,659951.6875,0.0,0.0,,46.70001983642578,659951.6875,0.0,0.0,,0.0,659998.421875,0.0,0.0,,0,0.0,0.0,659998.3875198364,659998.3875198364,659998.3875198364,659998.3875198364,659998.421875,659998.421875
2200,Somali,Siti,2015-04-01,1423.9637451171875,763391.28125,2044.4364013671875,0.0,,1423.9637451171875,763391.28125,2044.4364013671875,0.0,,359.4704284667969,763356.0502929688,3144.142822265625,0.0,,0,0.0,0.0,766859.6813964844,766859.6813964844,766859.6813964844,766859.6813964844,766859.6635437012,766859.6635437012
2201,Tigray,Central,2015-04-01,633997.125,783751.5,128895.375,0.0,,633997.125,783751.5,128895.375,0.0,,8300.791015625,1206230.125,332113.1875,0.0,,0,0.0,0.0,1546644.0,1546644.0,1546644.0,1546644.0,1546644.103515625,1546644.103515625
2202,Tigray,Eastern,2015-04-01,0.0,1031375.5,0.0,0.0,,0.0,1031375.5,0.0,0.0,,0.0,1030644.625,730.8707885742188,0.0,,0,0.0,0.0,1031375.5,1031375.5,1031375.5,1031375.5,1031375.4957885742,1031375.4957885742
2203,Tigray,Mekelle,2015-04-01,0.0,376711.96875,0.0,0.0,,0.0,376711.96875,0.0,0.0,,0.0,376711.96875,0.0,0.0,,0,0.0,0.0,376711.96875,376711.96875,376711.96875,376711.96875,376711.96875,376711.96875
2204,Tigray,North Western,2015-04-01,792451.625,0.0,188787.515625,0.0,,792451.625,0.0,188787.515625,0.0,,792253.0,198.5819854736328,188787.515625,0.0,,0,0.0,0.0,981239.140625,981239.140625,981239.140625,981239.140625,981239.0976104736,981239.0976104736
2205,Tigray,South Eastern,2015-04-01,0.0,558067.03125,1702.252685546875,0.0,,0.0,558067.03125,1702.252685546875,0.0,,0.0,557911.59375,1857.69482421875,0.0,,0,0.0,0.0,559769.2839355469,559769.2839355469,559769.2839355469,559769.2839355469,559769.2885742188,559769.2885742188
2206,Tigray,Southern,2015-04-01,2111.755126953125,825748.28125,1669.312744140625,0.0,,2111.755126953125,825748.28125,1669.312744140625,0.0,,0.0,827860.09375,1669.312744140625,0.0,,0,0.0,0.0,829529.3491210938,829529.3491210938,829529.3491210938,829529.3491210938,829529.4064941406,829529.4064941406
2207,Tigray,Western,2015-04-01,472543.03125,0.0,0.0,0.0,,472543.03125,0.0,0.0,0.0,,472543.03125,0.0,0.0,0.0,,0,0.0,0.0,472543.03125,472543.03125,472543.03125,472543.03125,472543.03125,472543.03125
2208,Addis Ababa,Region 14,2015-07-01,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,0,0.0,0.0,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25
2209,Afar,Awsi /Zone 1,2015-07-01,0.0,458658.0549316406,76320.7392578125,0.0,,0.0,458658.0549316406,76320.7392578125,0.0,,2036.90966796875,456621.1452636719,76320.7392578125,0.0,,0,0.0,0.0,534978.7941894531,534978.7941894531,534978.7941894531,534978.7941894531,534978.7941894531,534978.7941894531
2210,Afar,Fanti /Zone 4,2015-07-01,0.0,302260.62890625,6644.84130859375,0.0,,0.0,302260.62890625,6644.84130859375,0.0,,745.5679321289062,301785.1748046875,6374.72802734375,0.0,,0,0.0,0.0,308905.47021484375,308905.47021484375,308905.47021484375,308905.47021484375,308905.47076416016,308905.47076416016
2211,Afar,Gabi /Zone 3,2015-07-01,0.0,70504.4716796875,161591.09020996094,0.0,,0.0,70504.4716796875,161591.09020996094,0.0,,1687.2607421875,70022.671875,160385.625,0.0,,0,0.0,0.0,232095.56188964844,232095.56188964844,232095.56188964844,232095.56188964844,232095.5576171875,232095.5576171875
2212,Afar,Hari /Zone 5,2015-07-01,0.0,238918.15478515625,1885.4830322265625,0.0,,0.0,238918.15478515625,1885.4830322265625,0.0,,4340.98291015625,234577.171875,1885.4830322265625,0.0,,0,0.0,0.0,240803.6378173828,240803.6378173828,240803.6378173828,240803.6378173828,240803.6378173828,240803.6378173828
2213,Afar,Kilbati /Zone2,2015-07-01,0.0,447947.1560058594,50342.98828125,0.0,,0.0,447947.1560058594,50342.98828125,0.0,,0.0,448626.212890625,49663.9140625,0.0,,0,0.0,0.0,498290.1442871094,498290.1442871094,498290.1442871094,498290.1442871094,498290.126953125,498290.126953125
2214,Amhara,Awi,2015-07-01,1284545.625,0.0,0.0,0.0,,1284545.625,0.0,0.0,0.0,,1284545.625,0.0,0.0,0.0,,0,0.0,0.0,1284545.625,1284545.625,1284545.625,1284545.625,1284545.625,1284545.625
2215,Amhara,Central Gondar,2015-07-01,2395379.25,1076.6668701171875,206358.625,0.0,,2395379.25,1076.6668701171875,206358.625,0.0,,2396455.75,206358.640625,0.0,0.0,,0,0.0,0.0,2602814.541870117,2602814.541870117,2602814.541870117,2602814.541870117,2602814.390625,2602814.390625
2216,Amhara,East Gojam,2015-07-01,2830444.5,1382.27294921875,0.0,0.0,,2830444.5,1382.27294921875,0.0,0.0,,2831826.75,0.0,0.0,0.0,,0,0.0,0.0,2831826.7729492188,2831826.7729492188,2831826.7729492188,2831826.7729492188,2831826.75,2831826.75
2217,Amhara,North Gondar,2015-07-01,495146.5625,0.0,387365.40625,0.0,,495146.5625,0.0,387365.40625,0.0,,495146.5625,387365.421875,0.0,0.0,,0,0.0,0.0,882511.96875,882511.96875,882511.96875,882511.96875,882511.984375,882511.984375
2218,Amhara,North Shewa (AM),2015-07-01,1076107.0,1108644.640625,213343.89488220215,0.0,,1076107.0,1108644.640625,213343.89488220215,0.0,,1830715.390625,567337.890625,42.20738220214844,0.0,,0,0.0,0.0,2398095.535507202,2398095.535507202,2398095.535507202,2398095.535507202,2398095.488632202,2398095.488632202
2219,Amhara,North Wello,2015-07-01,0.0,723796.9190368652,1056277.75,0.0,,0.0,723796.9190368652,1056277.75,0.0,,239873.875,1540200.6577148438,0.0,0.0,,0,0.0,0.0,1780074.6690368652,1780074.6690368652,1780074.6690368652,1780074.6690368652,1780074.5327148438,1780074.5327148438
2220,Amhara,Oromia,2015-07-01,0.0,598119.6938476562,0.0,0.0,,0.0,598119.6938476562,0.0,0.0,,593089.20703125,5030.45166015625,0.0,0.0,,0,0.0,0.0,598119.6938476562,598119.6938476562,598119.6938476562,598119.6938476562,598119.6586914062,598119.6586914062
2221,Amhara,South Gondar,2015-07-01,1220346.5,1409331.4375,1707.657958984375,0.0,,1220346.5,1409331.4375,1707.657958984375,0.0,,1499712.25,1131673.3125,0.0,0.0,,0,0.0,0.0,2631385.5954589844,2631385.5954589844,2631385.5954589844,2631385.5954589844,2631385.5625,2631385.5625
2222,Amhara,South Wello,2015-07-01,6587.4716796875,2259822.9611816406,1214918.5,0.0,,6587.4716796875,2259822.9611816406,1214918.5,0.0,,1022281.9609375,2459046.6875,0.0,0.0,,0,0.0,0.0,3481328.932861328,3481328.932861328,3481328.932861328,3481328.932861328,3481328.6484375,3481328.6484375
2223,Amhara,Wag Hamra,2015-07-01,0.0,1396.94189453125,550459.125,0.0,,0.0,1396.94189453125,550459.125,0.0,,715.7306518554688,551140.3376464844,0.0,0.0,,0,0.0,0.0,551856.0668945312,551856.0668945312,551856.0668945312,551856.0668945312,551856.0682983398,551856.0682983398
2224,Amhara,West Gojam,2015-07-01,2990586.0,0.0,0.0,0.0,,2990586.0,0.0,0.0,0.0,,2990586.0,0.0,0.0,0.0,,0,0.0,0.0,2990586.0,2990586.0,2990586.0,2990586.0,2990586.0,2990586.0
