ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p
Ethiopia,Somali,Korahe,2015-01-01,0.0,402068.96875,0.0,0.0,,0.0,402068.96875,0.0,0.0,,0.0,402068.96875,0.0,0.0,,0,0.0,0.0,402068.96875,402068.96875,402068.96875,402068.96875,402068.96875,402068.96875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402068.96875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402068.96875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402068.96875,100.0,0.0,0.0
Ethiopia,Somali,Fafan,2015-01-01,1690.3114013671875,1364629.0,0.0,0.0,,1690.3114013671875,1364629.0,0.0,0.0,,0.0,1366319.2941894531,0.0,0.0,,0,0.0,0.0,1366319.3114013672,1366319.3114013672,1366319.3114013672,1366319.3114013672,1366319.2941894531,1366319.2941894531,0.12371276518323651,99.87628723481676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366319.3114013672,100.0,0.12371276518323651,99.87628723481676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366319.3114013672,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366319.2941894531,100.0,0.0,0.0
Ethiopia,Somali,Erer,2015-01-01,1229.287841796875,345835.8936767578,0.0,0.0,,1229.287841796875,345835.8936767578,0.0,0.0,,1229.287841796875,345227.4375,608.4561767578125,0.0,,0,0.0,0.0,347065.1815185547,347065.1815185547,347065.1815185547,347065.1815185547,347065.1815185547,347065.1815185547,0.35419509281173894,99.64580490718826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347065.1815185547,100.0,0.35419509281173894,99.64580490718826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347065.1815185547,100.0,0.35419509281173894,99.47049023744941,0.17531466973885523,0.0,0.0,608.4561767578125,0.17531466973885523,0.0,0.0,346456.7253417969,99.82468533026115,0.17531466973885523,0.0
Ethiopia,Somali,Doolo,2015-01-01,0.0,356233.34375,0.0,0.0,,0.0,356233.34375,0.0,0.0,,0.0,356233.34375,0.0,0.0,,0,0.0,0.0,356233.34375,356233.34375,356233.34375,356233.34375,356233.34375,356233.34375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356233.34375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356233.34375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356233.34375,100.0,0.0,0.0
Ethiopia,Somali,Daawa,2015-01-01,0.0,298909.69551849365,77.02619934082031,0.0,,0.0,298909.6892089844,77.02619934082031,0.0,,0.0,298986.7136993408,0.0,0.0,,0,0.0,0.0,298986.7217178345,298986.7217178345,298986.7154083252,298986.7154083252,298986.7136993408,298986.7136993408,0.0,99.97423758523513,0.025762414764864697,0.0,0.0,77.02619934082031,0.025762414764864697,0.0,0.0,298909.69551849365,99.97423758523513,0.0,99.97423758469147,0.025762415308528304,0.0,0.0,77.02619934082031,0.025762415308528304,0.0,0.0,298909.6892089844,99.97423758469147,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298986.7136993408,100.0,-0.025762414764864697,5.436636071887158e-10
Ethiopia,Somali,Afder,2015-01-01,75.10604858398438,597973.5,0.0,0.0,,75.10604858398438,597973.5,0.0,0.0,,75.10604858398438,597973.5,0.0,0.0,,0,0.0,0.0,598048.606048584,598048.606048584,598048.606048584,598048.606048584,598048.606048584,598048.606048584,0.012558519127771856,99.98744148087223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598048.606048584,100.0,0.012558519127771856,99.98744148087223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598048.606048584,100.0,0.012558519127771856,99.98744148087223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598048.606048584,100.0,0.0,0.0
Ethiopia,Sidama,Sidama,2015-01-01,3935464.75,495586.0158691406,0.0,0.0,,3935464.75,495586.0158691406,0.0,0.0,,3935464.75,494978.3125,607.703369140625,0.0,,0,0.0,0.0,4431050.765869141,4431050.765869141,4431050.765869141,4431050.765869141,4431050.765869141,4431050.765869141,88.81560961371807,11.184390386281944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431050.765869141,100.0,88.81560961371807,11.184390386281944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431050.765869141,100.0,88.81560961371807,11.170675730295116,0.01371465598682721,0.0,0.0,607.703369140625,0.01371465598682721,0.0,0.0,4430443.0625,99.98628534401317,0.01371465598682721,0.0
Ethiopia,SNNP,Yem Special,2015-01-01,117431.890625,0.0,0.0,0.0,,117431.890625,0.0,0.0,0.0,,117431.890625,0.0,0.0,0.0,,0,0.0,0.0,117431.890625,117431.890625,117431.890625,117431.890625,117431.890625,117431.890625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117431.890625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117431.890625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117431.890625,100.0,0.0,0.0
Ethiopia,SNNP,Wolayita,2015-01-01,1382488.5,734033.5,0.0,0.0,,1382488.5,734033.5,0.0,0.0,,1382488.5,734033.5,0.0,0.0,,0,0.0,0.0,2116522.0,2116522.0,2116522.0,2116522.0,2116522.0,2116522.0,65.31888163694968,34.681118363050324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116522.0,100.0,65.31888163694968,34.681118363050324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116522.0,100.0,65.31888163694968,34.681118363050324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116522.0,100.0,0.0,0.0
Ethiopia,Somali,Liban,2015-01-01,753.9578247070312,466693.6926879883,0.0,0.0,,753.9578247070312,466693.6926879883,0.0,0.0,,753.9578247070312,466693.6875,0.0,0.0,,0,0.0,0.0,467447.6505126953,467447.6505126953,467447.6505126953,467447.6505126953,467447.64532470703,467447.64532470703,0.16129246213561932,99.83870753786438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467447.6505126953,100.0,0.16129246213561932,99.83870753786438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467447.6505126953,100.0,0.16129246392573082,99.83870753607427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467447.64532470703,100.0,0.0,0.0
Ethiopia,Oromia,West Guji,2015-01-01,1318193.375,2909.6275634765625,0.0,0.0,,1318193.375,2909.6275634765625,0.0,0.0,,1318193.375,2909.6275787353516,0.0,0.0,,0,0.0,0.0,1321103.0025634766,1321103.0025634766,1321103.0025634766,1321103.0025634766,1321103.0025787354,1321103.0025787354,99.77975770565727,0.22024229434273504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321103.0025634766,100.0,99.77975770565727,0.22024229434273504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321103.0025634766,100.0,99.7797577045048,0.22024229549519497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321103.0025787354,100.0,0.0,0.0
Ethiopia,Tigray,Western,2015-01-01,472543.03125,0.0,0.0,0.0,,472543.03125,0.0,0.0,0.0,,472543.03125,0.0,0.0,0.0,,0,0.0,0.0,472543.03125,472543.03125,472543.03125,472543.03125,472543.03125,472543.03125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472543.03125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472543.03125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472543.03125,100.0,0.0,0.0
Ethiopia,Oromia,South West Shewa,2015-01-01,1307003.625,2545.70458984375,0.0,0.0,,1307003.625,2545.70458984375,0.0,0.0,,1307003.625,2545.70458984375,0.0,0.0,,0,0.0,0.0,1309549.3295898438,1309549.3295898438,1309549.3295898438,1309549.3295898438,1309549.3295898438,1309549.3295898438,99.80560452880067,0.19439547119932285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309549.3295898438,100.0,99.80560452880067,0.19439547119932285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309549.3295898438,100.0,99.80560452880067,0.19439547119932285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309549.3295898438,100.0,0.0,0.0
Ethiopia,Benishangul Gumz,Kemashi,2015-01-01,144227.921875,91.54798889160156,0.0,0.0,,144227.921875,91.54798889160156,0.0,0.0,,144227.921875,91.54798889160156,0.0,0.0,,0,0.0,0.0,144319.4698638916,144319.4698638916,144319.4698638916,144319.4698638916,144319.4698638916,144319.4698638916,99.93656573920488,0.06343426079512413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144319.4698638916,100.0,99.93656573920488,0.06343426079512413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144319.4698638916,100.0,99.93656573920488,0.06343426079512413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144319.4698638916,100.0,0.0,0.0
Ethiopia,Benishangul Gumz,Asosa,2015-01-01,433955.3125,270.61370849609375,0.0,0.0,,433955.3125,270.61370849609375,0.0,0.0,,433955.3125,270.61370849609375,0.0,0.0,,0,0.0,0.0,434225.9262084961,434225.9262084961,434225.9262084961,434225.9262084961,434225.9262084961,434225.9262084961,99.93767905319265,0.06232094680734403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434225.9262084961,100.0,99.93767905319265,0.06232094680734403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434225.9262084961,100.0,99.93767905319265,0.06232094680734403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434225.9262084961,100.0,0.0,0.0
Ethiopia,Amhara,West Gondar,2015-01-01,307060.75,0.0,0.0,0.0,,307060.75,0.0,0.0,0.0,,307060.75,0.0,0.0,0.0,,0,0.0,0.0,307060.75,307060.75,307060.75,307060.75,307060.75,307060.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307060.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307060.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307060.75,100.0,0.0,0.0
Ethiopia,Amhara,West Gojam,2015-01-01,2990586.0,0.0,0.0,0.0,,2990586.0,0.0,0.0,0.0,,2990586.0,0.0,0.0,0.0,,0,0.0,0.0,2990586.0,2990586.0,2990586.0,2990586.0,2990586.0,2990586.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990586.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990586.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990586.0,100.0,0.0,0.0
Ethiopia,Amhara,Wag Hamra,2015-01-01,715.7306518554688,285030.30419921875,266110.0625,0.0,,715.7306518554688,285030.30419921875,266110.0625,0.0,,715.7306518554688,801.80419921875,550338.5625,0.0,,0,0.0,0.0,551856.0973510742,551856.0973510742,551856.0973510742,551856.0973510742,551856.0973510742,551856.0973510742,0.129695160620857,51.64938931858736,48.22091552079179,0.0,0.0,266110.0625,48.22091552079179,0.0,0.0,285746.0348510742,51.779084479208215,0.129695160620857,51.64938931858736,48.22091552079179,0.0,0.0,266110.0625,48.22091552079179,0.0,0.0,285746.0348510742,51.779084479208215,0.129695160620857,0.14529226062146167,99.72501257875767,0.0,0.0,550338.5625,99.72501257875767,0.0,0.0,1517.5348510742188,0.2749874212423187,51.50409705796588,0.0
Ethiopia,Amhara,South Wello,2015-01-01,3296235.25,185093.625,0.0,0.0,,3296235.25,185093.625,0.0,0.0,,1794812.625,1686516.125,0.0,0.0,,0,0.0,0.0,3481328.875,3481328.875,3481328.875,3481328.875,3481328.75,3481328.75,94.68324793072014,5.316752069279866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481328.875,100.0,94.68324793072014,5.316752069279866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481328.875,100.0,51.55539030894454,48.44460969105546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481328.75,100.0,0.0,0.0
Ethiopia,Amhara,South Gondar,2015-01-01,2363570.0,266691.25,1124.3353271484375,0.0,,2363570.0,266691.25,1124.3353271484375,0.0,,2363172.75,267088.3875427246,1124.3353271484375,0.0,,0,0.0,0.0,2631385.5853271484,2631385.5853271484,2631385.5853271484,2631385.5853271484,2631385.472869873,2631385.472869873,89.82225992190148,10.135012196125695,0.04272788197282208,0.0,0.0,1124.3353271484375,0.04272788197282208,0.0,0.0,2630261.25,99.95727211802718,89.82225992190148,10.135012196125695,0.04272788197282208,0.0,0.0,1124.3353271484375,0.04272788197282208,0.0,0.0,2630261.25,99.95727211802718,89.8071671507196,10.15010496548153,0.04272788379887959,0.0,0.0,1124.3353271484375,0.04272788379887959,0.0,0.0,2630261.1375427246,99.95727211620112,1.8260575065931484e-09,0.0
Ethiopia,Amhara,Oromia,2015-01-01,596954.4375,1165.25634765625,0.0,0.0,,596954.4375,1165.25634765625,0.0,0.0,,596954.4375,1165.25634765625,0.0,0.0,,0,0.0,0.0,598119.6938476562,598119.6938476562,598119.6938476562,598119.6938476562,598119.6938476562,598119.6938476562,99.80518007354678,0.19481992645322357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598119.6938476562,100.0,99.80518007354678,0.19481992645322357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598119.6938476562,100.0,99.80518007354678,0.19481992645322357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598119.6938476562,100.0,0.0,0.0
Ethiopia,Amhara,North Wello,2015-01-01,1032660.5625,747414.09375,0.0,0.0,,1032660.5625,747414.09375,0.0,0.0,,521291.875,1099628.7813720703,159154.03125,0.0,,0,0.0,0.0,1780074.65625,1780074.65625,1780074.65625,1780074.65625,1780074.6876220703,1780074.6876220703,58.01220521140713,41.98779478859287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780074.65625,100.0,58.01220521140713,41.98779478859287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780074.65625,100.0,29.284831621103084,61.774305820899,8.940862557997914,0.0,0.0,159154.03125,8.940862557997914,0.0,0.0,1620920.6563720703,91.0591374420021,8.940862557997914,0.0
Ethiopia,Benishangul Gumz,Mao Komo Special,2015-01-01,70210.21875,37.217437744140625,0.0,0.0,,70210.21875,37.217437744140625,0.0,0.0,,70210.21875,37.217437744140625,0.0,0.0,,0,0.0,0.0,70247.43618774414,70247.43618774414,70247.43618774414,70247.43618774414,70247.43618774414,70247.43618774414,99.94701950738148,0.052980492618510455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70247.43618774414,100.0,99.94701950738148,0.052980492618510455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70247.43618774414,100.0,99.94701950738148,0.052980492618510455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70247.43618774414,100.0,0.0,0.0
Ethiopia,Amhara,North Shewa (AM),2015-01-01,1833090.125,565005.4573822021,0.0,0.0,,1833090.125,565005.4573822021,0.0,0.0,,1833090.125,565005.46875,0.0,0.0,,0,0.0,0.0,2398095.582382202,2398095.582382202,2398095.582382202,2398095.582382202,2398095.59375,2398095.59375,76.43941044164131,23.560589558358693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398095.582382202,100.0,76.43941044164131,23.560589558358693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398095.582382202,100.0,76.43941007929222,23.560589920707784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398095.59375,100.0,0.0,0.0
Ethiopia,Amhara,East Gojam,2015-01-01,2831826.75,0.0,0.0,0.0,,2831826.75,0.0,0.0,0.0,,2831826.75,0.0,0.0,0.0,,0,0.0,0.0,2831826.75,2831826.75,2831826.75,2831826.75,2831826.75,2831826.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831826.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831826.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831826.75,100.0,0.0,0.0
Ethiopia,Amhara,Central Gondar,2015-01-01,2396455.75,110.29972839355469,206248.34375,0.0,,2396455.75,110.29972839355469,206248.34375,0.0,,2396455.75,0.0,206358.625,0.0,,0,0.0,0.0,2602814.3934783936,2602814.3934783936,2602814.3934783936,2602814.3934783936,2602814.375,2602814.375,92.07171114484977,0.004237710098342835,7.924051145051888,0.0,0.0,206248.34375,7.924051145051888,0.0,0.0,2396566.0497283936,92.07594885494811,92.07171114484977,0.004237710098342835,7.924051145051888,0.0,0.0,206248.34375,7.924051145051888,0.0,0.0,2396566.0497283936,92.07594885494811,92.07171179850273,0.0,7.928288201497273,0.0,0.0,206358.625,7.928288201497273,0.0,0.0,2396455.75,92.07171179850273,0.004237056445385079,0.0
Ethiopia,Amhara,Awi,2015-01-01,1284545.625,0.0,0.0,0.0,,1284545.625,0.0,0.0,0.0,,1284545.625,0.0,0.0,0.0,,0,0.0,0.0,1284545.625,1284545.625,1284545.625,1284545.625,1284545.625,1284545.625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284545.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284545.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284545.625,100.0,0.0,0.0
Ethiopia,Afar,Kilbati /Zone2,2015-01-01,0.0,448626.1875,49663.9140625,0.0,,0.0,448626.1875,49663.9140625,0.0,,0.0,498290.1328125,0.0,0.0,,0,0.0,0.0,498290.1015625,498290.1015625,498290.1015625,498290.1015625,498290.1328125,498290.1328125,0.0,90.03313252525633,9.966867474743669,0.0,0.0,49663.9140625,9.966867474743669,0.0,0.0,448626.1875,90.03313252525633,0.0,90.03313252525633,9.966867474743669,0.0,0.0,49663.9140625,9.966867474743669,0.0,0.0,448626.1875,90.03313252525633,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498290.1328125,100.0,-9.966867474743669,0.0
Ethiopia,Afar,Hari /Zone 5,2015-01-01,4340.98291015625,236462.65490722656,0.0,0.0,,4340.98291015625,236462.65490722656,0.0,0.0,,4340.98291015625,236462.640625,0.0,0.0,,0,0.0,0.0,240803.6378173828,240803.6378173828,240803.6378173828,240803.6378173828,240803.62353515625,240803.62353515625,1.8027065328009295,98.19729346719906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240803.6378173828,100.0,1.8027065328009295,98.19729346719906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240803.6378173828,100.0,1.8027066397206792,98.19729336027933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240803.62353515625,100.0,0.0,0.0
Ethiopia,Afar,Gabi /Zone 3,2015-01-01,1687.2607421875,230408.28125,0.0,0.0,,1687.2607421875,230408.28125,0.0,0.0,,1663.2152099609375,230268.00897216797,164.33975219726562,0.0,,0,0.0,0.0,232095.5419921875,232095.5419921875,232095.5419921875,232095.5419921875,232095.56393432617,232095.56393432617,0.7269681820275093,99.2730318179725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232095.5419921875,100.0,0.7269681820275093,99.2730318179725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232095.5419921875,100.0,0.7166079272551549,99.21258513899244,0.07080693375241212,0.0,0.0,164.33975219726562,0.07080693375241212,0.0,0.0,231931.2241821289,99.92919306624759,0.07080693375241212,0.0
Ethiopia,Afar,Fanti /Zone 4,2015-01-01,2466.62890625,300064.125,6374.72802734375,0.0,,2466.62890625,300064.125,6374.72802734375,0.0,,2466.62890625,306438.84130859375,0.0,0.0,,0,0.0,0.0,308905.48193359375,308905.48193359375,308905.48193359375,308905.48193359375,308905.47021484375,308905.47021484375,0.7985060319454796,97.13784395205572,2.063650015998791,0.0,0.0,6374.72802734375,2.063650015998791,0.0,0.0,302530.75390625,97.93634998400121,0.7985060319454796,97.13784395205572,2.063650015998791,0.0,0.0,6374.72802734375,2.063650015998791,0.0,0.0,302530.75390625,97.93634998400121,0.7985060622378942,99.20149393776211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308905.47021484375,100.0,-2.063650015998791,0.0
Ethiopia,Afar,Awsi /Zone 1,2015-01-01,2913.398681640625,456927.9647216797,75147.953125,0.0,,2913.398681640625,456927.9647216797,75147.953125,0.0,,2913.398681640625,532075.890625,0.0,0.0,,0,0.0,0.0,534989.3165283203,534989.3165283203,534989.3165283203,534989.3165283203,534989.2893066406,534989.2893066406,0.5445713758447362,85.40880174707034,14.046626877084927,0.0,0.0,75147.953125,14.046626877084927,0.0,0.0,459841.3634033203,85.95337312291507,0.5445713758447362,85.40880174707034,14.046626877084927,0.0,0.0,75147.953125,14.046626877084927,0.0,0.0,459841.3634033203,85.95337312291507,0.544571403553978,99.45542859644603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534989.2893066406,100.0,-14.046626877084927,0.0
Ethiopia,Addis Ababa,Region 14,2015-01-01,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,3561493.25,0.0,0.0,0.0,,0,0.0,0.0,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25,3561493.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561493.25,100.0,0.0,0.0
Ethiopia,Amhara,North Gondar,2015-01-01,495146.5625,156.7216796875,387208.71875,0.0,,495146.5625,156.7216796875,387208.71875,0.0,,495146.5625,0.0,387365.40625,0.0,,0,0.0,0.0,882512.0029296875,882512.0029296875,882512.0029296875,882512.0029296875,882511.96875,882511.96875,56.10649609934539,0.017758589023971216,43.87574531163064,0.0,0.0,387208.71875,43.87574531163064,0.0,0.0,495303.2841796875,56.124254688369355,56.10649609934539,0.017758589023971216,43.87574531163064,0.0,0.0,387208.71875,43.87574531163064,0.0,0.0,495303.2841796875,56.124254688369355,56.10649827234992,0.0,43.89350172765008,0.0,0.0,387365.40625,43.89350172765008,0.0,0.0,495146.5625,56.10649827234992,0.017756416019444998,0.0
Ethiopia,Benishangul Gumz,Metekel,2015-01-01,447877.3125,0.0,0.0,0.0,,447877.3125,0.0,0.0,0.0,,447877.3125,0.0,0.0,0.0,,0,0.0,0.0,447877.3125,447877.3125,447877.3125,447877.3125,447877.3125,447877.3125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447877.3125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447877.3125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447877.3125,100.0,0.0,0.0
Ethiopia,Oromia,West Arsi,2015-01-01,646675.0625,2122101.3125,0.0,0.0,,646675.0625,2122101.3125,0.0,0.0,,633702.625,902394.0517578125,1232679.75,0.0,,0,0.0,0.0,2768776.375,2768776.375,2768776.375,2768776.375,2768776.4267578125,2768776.4267578125,23.35598744409252,76.64401255590748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768776.375,100.0,23.35598744409252,76.64401255590748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768776.375,100.0,22.88746100536743,32.591799144089784,44.52073985054278,0.0,0.0,1232679.75,44.52073985054278,0.0,0.0,1536096.6767578125,55.47926014945721,44.52073985054278,0.0
Ethiopia,Dire Dawa,Dire Dawa urban,2015-01-01,11786.1767578125,248057.359375,0.0,0.0,,11786.1767578125,248057.359375,0.0,0.0,,11786.1767578125,248057.359375,0.0,0.0,,0,0.0,0.0,259843.5361328125,259843.5361328125,259843.5361328125,259843.5361328125,259843.5361328125,259843.5361328125,4.535874524039841,95.46412547596016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259843.5361328125,100.0,4.535874524039841,95.46412547596016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259843.5361328125,100.0,4.535874524039841,95.46412547596016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259843.5361328125,100.0,0.0,0.0
Ethiopia,Oromia,North Shewa (OR),2015-01-01,1671073.875,0.0,0.0,0.0,,1671073.875,0.0,0.0,0.0,,1671073.875,0.0,0.0,0.0,,0,0.0,0.0,1671073.875,1671073.875,1671073.875,1671073.875,1671073.875,1671073.875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671073.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671073.875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671073.875,100.0,0.0,0.0
Ethiopia,Oromia,Kelem Wellega,2015-01-01,1150424.625,0.0,0.0,0.0,,1150424.625,0.0,0.0,0.0,,1150424.625,0.0,0.0,0.0,,0,0.0,0.0,1150424.625,1150424.625,1150424.625,1150424.625,1150424.625,1150424.625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150424.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150424.625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150424.625,100.0,0.0,0.0
Ethiopia,Oromia,Jimma,2015-01-01,3656241.75,0.0,0.0,0.0,,3656241.75,0.0,0.0,0.0,,3656241.75,0.0,0.0,0.0,,0,0.0,0.0,3656241.75,3656241.75,3656241.75,3656241.75,3656241.75,3656241.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656241.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656241.75,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656241.75,100.0,0.0,0.0
Ethiopia,Oromia,Ilu Aba Bora,2015-01-01,1011227.375,0.0,0.0,0.0,,1011227.375,0.0,0.0,0.0,,1011227.375,0.0,0.0,0.0,,0,0.0,0.0,1011227.375,1011227.375,1011227.375,1011227.375,1011227.375,1011227.375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011227.375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011227.375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011227.375,100.0,0.0,0.0
Ethiopia,Oromia,Horo Gudru Wellega,2015-01-01,800970.0625,0.0,0.0,0.0,,800970.0625,0.0,0.0,0.0,,800970.0625,0.0,0.0,0.0,,0,0.0,0.0,800970.0625,800970.0625,800970.0625,800970.0625,800970.0625,800970.0625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800970.0625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800970.0625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800970.0625,100.0,0.0,0.0
