,date,ADMIN1,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
83,2011-01-01,Tigray,427356.7280883789,4794427.788650513,347.41314697265625,0.0,0.0,427356.7280883789,4794427.788650513,347.41314697265625,0.0,0.0,427356.7280883789,4793140.132400513,1635.2090034484863,0.0,0.0,0,0.0,0.0,5222131.929885864,5222131.929885864,5222131.929885864,5222131.929885864,5222132.06949234,5222132.06949234
84,2011-04-01,Addis Ababa,58055.1953125,0.0,0.0,0.0,3202483.0,58055.1953125,0.0,0.0,0.0,3202483.0,58055.1953125,0.0,0.0,0.0,3202483.0,0,0.0,0.0,58055.1953125,3260538.1953125,58055.1953125,3260538.1953125,58055.1953125,3260538.1953125
85,2011-04-01,Afar,0.0,17981.571533203125,1625876.25,0.0,0.0,0.0,17990.890869140625,1625866.9375,0.0,0.0,0.0,12381.0009765625,1631476.78125,0.0,0.0,0,0.0,0.0,1643857.8215332031,1643857.8215332031,1643857.8283691406,1643857.8283691406,1643857.7822265625,1643857.7822265625
86,2011-04-01,Amhara,9324039.791931152,8770379.778808594,2394299.48626709,0.0,0.0,9324039.791931152,8770379.778808594,2394299.48626709,0.0,0.0,9324039.791931152,8770126.391601562,2394552.92376709,0.0,0.0,0,0.0,0.0,20488719.057006836,20488719.057006836,20488719.057006836,20488719.057006836,20488719.107299805,20488719.107299805
87,2011-04-01,Benishangul Gumz,647843.81640625,322181.2934265137,0.0,0.0,0.0,647513.2750701904,322511.8090515137,0.0,0.0,0.0,647513.2750701904,322511.8090515137,0.0,0.0,0.0,0,0.0,0.0,970025.1098327637,970025.1098327637,970025.0841217041,970025.0841217041,970025.0841217041,970025.0841217041
88,2011-04-01,Dire Dawa,0.0,388393.96875,705.6771240234375,0.0,25448.6630859375,0.0,388393.96875,705.6771240234375,0.0,25448.6630859375,0.0,384915.71875,4183.931640625,0.0,25448.6630859375,0,0.0,0.0,389099.64587402344,414548.30895996094,389099.64587402344,414548.30895996094,389099.650390625,414548.3134765625
89,2011-04-01,Gambela,13786.718383789062,281563.71875,106270.92431640625,0.0,6958.654846191406,11882.465942382812,283381.3125,106357.58142089844,0.0,6958.654846191406,293359.52734375,1916.2922811508179,106345.54150390625,0.0,6958.654846191406,0,0.0,0.0,401621.3614501953,408580.0162963867,401621.35986328125,408580.01470947266,401621.36112880707,408580.0159749985
90,2011-04-01,Harari,0.0,1310.19970703125,3672.27294921875,0.0,220970.5625,0.0,1310.19970703125,3672.27294921875,0.0,220970.5625,0.0,0.0,4982.47265625,0.0,220970.5625,0,0.0,0.0,4982.47265625,225953.03515625,4982.47265625,225953.03515625,4982.47265625,225953.03515625
91,2011-04-01,Oromia,14099692.912109375,14509805.579101562,4815746.494094849,707.4605102539062,21757.76708984375,14099692.912109375,14509805.579101562,4815746.494094849,707.4605102539062,21757.76708984375,14276014.552734375,10255753.939323425,8892131.28894043,2052.6384887695312,21757.76708984375,0,0.0,0.0,33425952.44581604,33447710.212905884,33425952.44581604,33447710.212905884,33425952.419487,33447710.186576843
92,2011-04-01,SNNP,2852931.8829345703,4078792.398513794,7515805.142295837,0.0,0.0,2852931.8829345703,4078777.726641774,7515942.132987976,0.0,0.0,2856245.2423095703,3187663.759841919,8403742.566680908,0.0,0.0,0,0.0,0.0,14447529.423744202,14447529.423744202,14447651.74256432,14447651.74256432,14447651.568832397,14447651.568832397
93,2011-04-01,Sidama,13334.578125,2788278.0,1125221.25,0.0,0.0,13334.578125,2788278.0,1125221.25,0.0,0.0,14229.490234375,1674330.75,2238273.5,0.0,0.0,0,0.0,0.0,3926833.828125,3926833.828125,3926833.828125,3926833.828125,3926833.740234375,3926833.740234375
94,2011-04-01,Somali,0.0,16133.208618164062,3129321.557373047,2281649.33984375,180.7180938720703,0.0,14746.09521484375,3130718.0794067383,2281639.96484375,180.7180938720703,0.0,10648.81494140625,3131468.6419067383,2284986.6401367188,180.7180938720703,0,0.0,0.0,5427104.105834961,5427284.823928833,5427104.139465332,5427284.857559204,5427104.096984863,5427284.815078735
95,2011-04-01,Tigray,427356.7280883789,4759884.382400513,34890.786376953125,0.0,0.0,427356.7280883789,4759884.382400513,34890.786376953125,0.0,0.0,427356.7280883789,3660018.1089630127,1134757.0510253906,0.0,0.0,0,0.0,0.0,5222131.896865845,5222131.896865845,5222131.896865845,5222131.896865845,5222131.888076782,5222131.888076782
96,2011-07-01,Addis Ababa,58055.1953125,0.0,0.0,0.0,3202483.0,58055.1953125,0.0,0.0,0.0,3202483.0,58055.1953125,0.0,0.0,0.0,3202483.0,0,0.0,0.0,58055.1953125,3260538.1953125,58055.1953125,3260538.1953125,58055.1953125,3260538.1953125
97,2011-07-01,Afar,0.0,13718.48046875,1630139.34375,0.0,0.0,0.0,13718.48046875,1630139.34375,0.0,0.0,0.0,1643848.578125,9.31928539276123,0.0,0.0,0,0.0,0.0,1643857.82421875,1643857.82421875,1643857.82421875,1643857.82421875,1643857.8974103928,1643857.8974103928
98,2011-07-01,Amhara,9365060.894348145,10616437.813720703,507220.35160827637,0.0,0.0,9365060.894348145,10616437.813720703,507220.35160827637,0.0,0.0,9432095.663879395,8828014.518310547,2228609.2608032227,0.0,0.0,0,0.0,0.0,20488719.059677124,20488719.059677124,20488719.059677124,20488719.059677124,20488719.442993164,20488719.442993164
99,2011-07-01,Benishangul Gumz,647513.2750701904,322511.8090515137,0.0,0.0,0.0,647513.2750701904,322511.8090515137,0.0,0.0,0.0,647843.81640625,322181.2934265137,0.0,0.0,0.0,0,0.0,0.0,970025.0841217041,970025.0841217041,970025.0841217041,970025.0841217041,970025.1098327637,970025.1098327637
100,2011-07-01,Dire Dawa,0.0,384915.71875,4183.931640625,0.0,25448.6630859375,0.0,384915.71875,4183.931640625,0.0,25448.6630859375,0.0,389099.640625,0.0,0.0,25448.6630859375,0,0.0,0.0,389099.650390625,414548.3134765625,389099.650390625,414548.3134765625,389099.640625,414548.3037109375
101,2011-07-01,Gambela,915.0779876708984,259590.38916015625,141115.91760253906,0.0,6958.654846191406,905.3386383056641,258244.89947509766,142396.50439453125,74.61923217773438,6958.654846191406,81373.31797790527,179132.12590026855,141115.91760253906,0.0,6958.654846191406,0,0.0,0.0,401621.3847503662,408580.0395965576,401621.3617401123,408580.0165863037,401621.3614807129,408580.0163269043
102,2011-07-01,Harari,0.0,0.0,4982.47265625,0.0,220970.5625,0.0,0.0,4982.47265625,0.0,220970.5625,0.0,4982.47265625,0.0,0.0,220970.5625,0,0.0,0.0,4982.47265625,225953.03515625,4982.47265625,225953.03515625,4982.47265625,225953.03515625
103,2011-07-01,Oromia,14045991.56640625,5615150.407775879,12883943.691360474,880866.6955413818,21757.76708984375,14045991.56640625,5615150.407775879,12882804.113235474,882006.2892913818,21757.76708984375,14116855.01171875,17952338.378479004,1356759.216369629,0.0,21757.76708984375,0,0.0,0.0,33425952.361083984,33447710.128173828,33425952.376708984,33447710.143798828,33425952.606567383,33447710.373657227
104,2011-07-01,SNNP,2851050.0556640625,3333842.1367645264,8262637.030332565,122.3116866350174,0.0,2851176.5009765625,3333705.1533966064,8262647.574399948,122.3116866350174,0.0,2854963.2188720703,10532328.27760315,939709.414642334,0.0,120650.43957519531,0,0.0,0.0,14447651.53444779,14447651.53444779,14447651.540459752,14447651.540459752,14327000.911117554,14447651.350692749
105,2011-07-01,Sidama,14229.490234375,1959043.375,1953560.75,0.0,0.0,14229.490234375,1959043.375,1953560.75,0.0,0.0,14229.490234375,3911665.0,939.483642578125,0.0,0.0,0,0.0,0.0,3926833.615234375,3926833.615234375,3926833.615234375,3926833.615234375,3926833.973876953,3926833.973876953
106,2011-07-01,Somali,0.0,6132.35009765625,3515557.908203125,1905414.11328125,180.7180938720703,0.0,6132.35009765625,3512311.981628418,1908660.05078125,180.7180938720703,0.0,1832107.775390625,3594987.1936035156,9.367189407348633,180.7180938720703,0,0.0,0.0,5427104.371582031,5427285.089675903,5427104.382507324,5427285.100601196,5427104.336183548,5427285.05427742
107,2011-07-01,Tigray,427356.7280883789,3825878.7730255127,968896.3479003906,0.0,0.0,427356.7280883789,3825878.7730255127,968896.3479003906,0.0,0.0,427356.7280883789,4794427.788650513,347.41314697265625,0.0,0.0,0,0.0,0.0,5222131.849014282,5222131.849014282,5222131.849014282,5222131.849014282,5222131.929885864,5222131.929885864
108,2011-10-01,Addis Ababa,58055.1953125,0.0,0.0,0.0,3202483.0,58055.1953125,0.0,0.0,0.0,3202483.0,58055.1953125,0.0,0.0,0.0,3202483.0,0,0.0,0.0,58055.1953125,3260538.1953125,58055.1953125,3260538.1953125,58055.1953125,3260538.1953125
109,2011-10-01,Afar,3041.9945068359375,1213286.078125,427529.765625,0.0,0.0,3041.9945068359375,1213286.078125,427529.765625,0.0,0.0,3041.9945068359375,1100513.4296875,540302.4224243164,0.0,0.0,0,0.0,0.0,1643857.838256836,1643857.838256836,1643857.838256836,1643857.838256836,1643857.8466186523,1643857.8466186523
110,2011-10-01,Amhara,10827494.364990234,8475286.502578735,1185938.9434585571,0.0,0.0,10827570.364990234,8673691.971191406,987457.1309585571,0.0,0.0,10386288.265258789,6940022.44153595,3162408.8413009644,0.0,0.0,0,0.0,0.0,20488719.811027527,20488719.811027527,20488719.467140198,20488719.467140198,20488719.548095703,20488719.548095703
111,2011-10-01,Benishangul Gumz,902029.1015625,67557.7373046875,438.24666595458984,0.0,0.0,902102.1640625,67484.6806640625,438.24666595458984,0.0,0.0,902029.1015625,73.05744934082031,67592.3798828125,330.54595947265625,0.0,0,0.0,0.0,970025.0855331421,970025.0855331421,970025.0913925171,970025.0913925171,970025.084854126,970025.084854126
112,2011-10-01,Dire Dawa,0.0,4183.931640625,0.0,0.0,410364.390625,0.0,4183.931640625,0.0,0.0,410364.390625,0.0,4183.931640625,0.0,0.0,410364.390625,0,0.0,0.0,4183.931640625,414548.322265625,4183.931640625,414548.322265625,4183.931640625,414548.322265625
113,2011-10-01,Gambela,260493.41259765625,141041.29260253906,86.65907192230225,0.0,6958.654846191406,260493.41259765625,141041.29260253906,86.65907192230225,0.0,6958.654846191406,260493.41259765625,0.0,141127.95751953125,0.0,6958.654846191406,0,0.0,0.0,401621.3642721176,408580.019118309,401621.3642721176,408580.019118309,401621.3701171875,408580.0249633789
114,2011-10-01,Harari,0.0,4982.47265625,0.0,0.0,220970.5625,0.0,4982.47265625,0.0,0.0,220970.5625,0.0,4982.47265625,0.0,0.0,220970.5625,0,0.0,0.0,4982.47265625,225953.03515625,4982.47265625,225953.03515625,4982.47265625,225953.03515625
115,2011-10-01,Oromia,21907701.08343506,9433959.763549805,1014871.940612793,1068756.4891204834,22421.4931640625,22089557.83343506,9253242.524841309,2082488.9007263184,0.0,22421.4931640625,22088813.58343506,9250327.404785156,1242675.7838897705,843472.462677002,22421.4931640625,0,0.0,0.0,33425289.27671814,33447710.769882202,33425289.259002686,33447710.752166748,33425289.234786987,33447710.72795105
116,2011-10-01,SNNP,4134427.850261688,9232712.265930176,1080388.9450302124,122.3116866350174,0.0,4233653.647136688,9272241.242111206,941756.5791931152,0.0,0.0,4027071.5839653015,3187951.4231796265,6905410.674326897,327218.1150970459,0.0,0,0.0,0.0,14447651.372908711,14447651.372908711,14447651.46844101,14447651.46844101,14447651.79656887,14447651.79656887
117,2011-10-01,Sidama,422146.78125,3504687.0,0.0,0.0,0.0,29468.505859375,3897365.25,0.0,0.0,0.0,29468.505859375,3896277.75,1087.4281005859375,0.0,0.0,0,0.0,0.0,3926833.78125,3926833.78125,3926833.755859375,3926833.755859375,3926833.683959961,3926833.683959961
118,2011-10-01,Somali,0.0,1829256.017944336,1688477.6101074219,1907664.14453125,1887.2591552734375,0.0,1830960.3159179688,3594437.510498047,0.0,1887.2591552734375,0.0,1833630.0259399414,1869399.0270996094,1722368.703125,1887.2591552734375,0,0.0,0.0,5425397.772583008,5427285.031738281,5425397.826416016,5427285.085571289,5425397.756164551,5427285.015319824
119,2011-10-01,Tigray,427356.7280883789,4793750.976150513,1024.266845703125,0.0,0.0,427356.7280883789,4793750.976150513,1024.266845703125,0.0,0.0,427356.7280883789,4338881.038650513,455894.1356201172,0.0,0.0,0,0.0,0.0,5222131.971084595,5222131.971084595,5222131.971084595,5222131.971084595,5222131.902359009,5222131.902359009
120,2012-01-01,Addis Ababa,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,0,0.0,0.0,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625
121,2012-01-01,Afar,3339.4619140625,1245754.046875,438896.5673828125,0.0,8.899383544921875,3339.4619140625,1245754.046875,438896.5673828125,0.0,8.899383544921875,3339.4619140625,1131186.375,553464.2383728027,0.0,8.899383544921875,0,0.0,0.0,1687990.076171875,1687998.97555542,1687990.076171875,1687998.97555542,1687990.0752868652,1687998.9746704102
122,2012-01-01,Amhara,10614617.21459961,7928251.975418091,2398938.9454193115,0.0,0.0,10614617.21459961,7928251.975418091,2398938.9454193115,0.0,0.0,10614617.21459961,6939235.537918091,3387955.535507202,0.0,0.0,0,0.0,0.0,20941808.13543701,20941808.13543701,20941808.13543701,20941808.13543701,20941808.288024902,20941808.288024902
123,2012-01-01,Benishangul Gumz,930574.375,69924.865234375,359.6744194030762,0.0,0.0,930574.375,69924.865234375,359.6744194030762,0.0,0.0,930574.375,69924.865234375,359.6744194030762,0.0,0.0,0,0.0,0.0,1000858.9146537781,1000858.9146537781,1000858.9146537781,1000858.9146537781,1000858.9146537781,1000858.9146537781
124,2012-01-01,Dire Dawa,0.0,4428.95263671875,516.5448608398438,0.0,420728.734375,0.0,4428.95263671875,516.5448608398438,0.0,420728.734375,0.0,4428.95263671875,516.5448608398438,0.0,420728.734375,0,0.0,0.0,4945.497497558594,425674.2318725586,4945.497497558594,425674.2318725586,4945.497497558594,425674.2318725586
125,2012-01-01,Gambela,274302.0178222656,148971.2569580078,101.27389240264893,0.0,6719.226982116699,274093.7507324219,149179.5225830078,101.27389240264893,0.0,6719.226982116699,272338.1547241211,150935.13201904297,101.27389240264893,0.0,6719.226982116699,0,0.0,0.0,423374.5486726761,430093.7756547928,423374.54720783234,430093.77418994904,423374.5606355667,430093.7876176834
126,2012-01-01,Harari,0.0,6449.0458984375,0.0,0.0,226408.21875,0.0,6449.0458984375,0.0,0.0,226408.21875,0.0,1539.79150390625,4909.25439453125,0.0,226408.21875,0,0.0,0.0,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375
127,2012-01-01,Oromia,22912636.64276123,9435995.861175537,1927477.1903381348,223190.1997833252,22346.91259765625,22912636.64276123,9435995.861175537,1927477.1903381348,223190.1997833252,22346.91259765625,22683216.51776123,7150656.139007568,3794112.843032837,871314.4323768616,22346.91259765625,0,0.0,0.0,34499299.89405823,34521646.806655884,34499299.89405823,34521646.806655884,34499299.9321785,34521646.84477615
128,2012-01-01,SNNP,4433470.0252075195,9451995.276812553,1008511.5550003052,0.0,0.0,4433470.0252075195,9451995.276812553,1008511.5550003052,0.0,0.0,4148209.691221237,3246144.6173734665,7497479.17666626,2143.6369018554688,0.0,0,0.0,0.0,14893976.857020378,14893976.857020378,14893976.857020378,14893976.857020378,14893977.122162819,14893977.122162819
129,2012-01-01,Sidama,29277.68359375,4019897.5,0.0,0.0,0.0,29277.68359375,4019897.5,0.0,0.0,0.0,29277.68359375,4018202.25,1695.39208984375,0.0,0.0,0,0.0,0.0,4049175.18359375,4049175.18359375,4049175.18359375,4049175.18359375,4049175.3256835938,4049175.3256835938
130,2012-01-01,Somali,0.0,549774.0607299805,5025128.828125,228.26454162597656,4222.6044921875,0.0,549774.0607299805,5025128.828125,228.26454162597656,4222.6044921875,0.0,547699.1471557617,4224366.90625,803064.9952087402,4222.6044921875,0,0.0,0.0,5575131.153396606,5579353.757888794,5575131.153396606,5579353.757888794,5575131.048614502,5579353.653106689
131,2012-01-01,Tigray,439609.6052246094,4918489.581207275,5245.0059814453125,0.0,0.0,439609.6052246094,4918489.581207275,5245.0059814453125,0.0,0.0,439609.6052246094,4455389.393707275,468345.1354980469,0.0,0.0,0,0.0,0.0,5363344.19241333,5363344.19241333,5363344.19241333,5363344.19241333,5363344.134429932,5363344.134429932
132,2012-04-01,Addis Ababa,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,0,0.0,0.0,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625
133,2012-04-01,Afar,1244.987548828125,1249424.03125,437321.046875,0.0,8.899383544921875,1244.987548828125,896245.03125,790500.1333007812,0.0,8.899383544921875,1244.987548828125,1684070.9375,2674.1785583496094,0.0,8.899383544921875,0,0.0,0.0,1687990.0656738281,1687998.965057373,1687990.1520996094,1687999.0514831543,1687990.1036071777,1687999.0029907227
134,2012-04-01,Amhara,9701963.280094147,8249936.942703247,2989908.112716675,0.0,0.0,9700404.217594147,8244397.005203247,2997007.0877838135,0.0,0.0,9700404.217594147,7979588.598953247,3261815.5046539307,0.0,0.0,0,0.0,0.0,20941808.33551407,20941808.33551407,20941808.310581207,20941808.310581207,20941808.321201324,20941808.321201324
135,2012-04-01,Benishangul Gumz,930574.375,69924.865234375,359.6744194030762,0.0,0.0,930574.375,69924.865234375,359.6744194030762,0.0,0.0,930574.375,69924.865234375,359.6744194030762,0.0,0.0,0,0.0,0.0,1000858.9146537781,1000858.9146537781,1000858.9146537781,1000858.9146537781,1000858.9146537781,1000858.9146537781
136,2012-04-01,Dire Dawa,0.0,4428.95263671875,516.5448608398438,0.0,420728.734375,0.0,4428.95263671875,516.5448608398438,0.0,420728.734375,0.0,4945.49755859375,0.0,0.0,420728.734375,0,0.0,0.0,4945.497497558594,425674.2318725586,4945.497497558594,425674.2318725586,4945.49755859375,425674.23193359375
137,2012-04-01,Gambela,272338.1547241211,150935.13201904297,101.27389240264893,0.0,6719.226982116699,272338.1547241211,150935.13201904297,101.27389240264893,0.0,6719.226982116699,272338.1547241211,150935.13201904297,101.27389240264893,0.0,6719.226982116699,0,0.0,0.0,423374.5606355667,430093.7876176834,423374.5606355667,430093.7876176834,423374.5606355667,430093.7876176834
138,2012-04-01,Harari,0.0,6449.0458984375,0.0,0.0,226408.21875,0.0,6449.0458984375,0.0,0.0,226408.21875,0.0,1539.79150390625,4909.25439453125,0.0,226408.21875,0,0.0,0.0,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375
139,2012-04-01,Oromia,19743515.17401123,12478590.800323486,2277194.4597625732,0.0,22346.91259765625,19469609.820739746,12027098.464385986,3002591.7181243896,0.0,22346.91259765625,19469609.820739746,8183187.9231414795,6846502.732971191,0.0,22346.91259765625,0,0.0,0.0,34499300.43409729,34521647.34669495,34499300.00325012,34521646.91584778,34499300.47685242,34521647.38945007
140,2012-04-01,SNNP,4652262.919891357,3208428.5750608444,7033285.500225067,0.0,0.0,4652262.920959473,3208296.2378997803,7033290.347949982,0.0,0.0,4367134.892578125,9260967.298477173,1265874.8011392355,0.0,0.0,0,0.0,0.0,14893976.995177269,14893976.995177269,14893849.506809235,14893849.506809235,14893976.992194533,14893976.992194533
141,2012-04-01,Sidama,18599.4453125,3462084.25,568491.5,0.0,0.0,18599.4453125,3462084.25,568491.46875,0.0,0.0,18599.4453125,4030039.990234375,535.551025390625,0.0,0.0,0,0.0,0.0,4049175.1953125,4049175.1953125,4049175.1640625,4049175.1640625,4049174.9865722656,4049174.9865722656
142,2012-04-01,Somali,0.0,549677.903503418,5025453.234375,0.0,4222.6044921875,0.0,549654.4033813477,5025476.734375,0.0,4222.6044921875,0.0,1871556.2208862305,3703574.796110153,0.0,4222.6044921875,0,0.0,0.0,5575131.137878418,5579353.7423706055,5575131.137756348,5579353.742248535,5575131.016996384,5579353.621488571
143,2012-04-01,Tigray,439609.6052246094,4918489.581207275,5245.0059814453125,0.0,0.0,439609.6052246094,4918489.581207275,5245.005859375,0.0,0.0,439609.6052246094,4456437.268707275,467297.2609863281,0.0,0.0,0,0.0,0.0,5363344.19241333,5363344.19241333,5363344.19229126,5363344.19229126,5363344.134918213,5363344.134918213
144,2012-07-01,Addis Ababa,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,0,0.0,0.0,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625
145,2012-07-01,Afar,0.0,1381664.96875,306334.09002685547,0.0,0.0,0.0,1381664.96875,306334.09002685547,0.0,0.0,5029.7672119140625,1373619.524383545,309349.7305679321,0.0,0.0,0,0.0,0.0,1687999.0587768555,1687999.0587768555,1687999.0587768555,1687999.0587768555,1687999.022163391,1687999.022163391
146,2012-07-01,Amhara,8297851.202457428,8564984.820007324,4078972.2351531982,0.0,0.0,8297851.202457428,8564984.820007324,4078972.2351531982,0.0,0.0,14535574.337463379,3336401.529083252,3069832.5568847656,0.0,0.0,0,0.0,0.0,20941808.25761795,20941808.25761795,20941808.25761795,20941808.25761795,20941808.423431396,20941808.423431396
147,2012-07-01,Benishangul Gumz,1000499.3203125,0.0,359.6744194030762,0.0,0.0,1000499.3203125,0.0,359.6744194030762,0.0,0.0,1000499.3203125,359.6744194030762,0.0,0.0,0.0,0,0.0,0.0,1000858.9947319031,1000858.9947319031,1000858.9947319031,1000858.9947319031,1000858.9947319031,1000858.9947319031
148,2012-07-01,Dire Dawa,0.0,0.0,4945.49755859375,0.0,420728.734375,0.0,0.0,4945.49755859375,0.0,420728.734375,0.0,4121.05859375,824.4390869140625,0.0,420728.734375,0,0.0,0.0,4945.49755859375,425674.23193359375,4945.49755859375,425674.23193359375,4945.4976806640625,425674.23205566406
149,2012-07-01,Gambela,428028.6328125,1963.8670406341553,101.27389240264893,0.0,0.0,428028.6328125,1963.8670406341553,101.27389240264893,0.0,0.0,428038.9453125,2041.998275756836,12.82469654083252,0.0,0.0,0,0.0,0.0,430093.7737455368,430093.7737455368,430093.7737455368,430093.7737455368,430093.76828479767,430093.76828479767
150,2012-07-01,Harari,0.0,0.0,6449.0458984375,0.0,226408.21875,0.0,0.0,6449.0458984375,0.0,226408.21875,0.0,6449.0458984375,0.0,0.0,226408.21875,0,0.0,0.0,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375
151,2012-07-01,Oromia,16775195.643798828,8214201.0386657715,9505875.296546936,0.0,26375.30224609375,16775195.643798828,8214201.156555176,9505874.97555542,0.0,26375.30224609375,22821934.46875,10727114.132522583,946223.1208496094,0.0,26375.30224609375,0,0.0,0.0,34495271.979011536,34521647.28125763,34495271.775909424,34521647.07815552,34495271.72212219,34521647.024368286
152,2012-07-01,SNNP,2797164.165037155,2494146.718055129,9602666.230510712,0.0,0.0,2797164.165037155,2494019.266433716,9602793.687011719,0.0,0.0,4789791.053436279,10104174.203765273,11.886577606201172,0.0,0.0,0,0.0,0.0,14893977.113602996,14893977.113602996,14893977.11848259,14893977.11848259,14893977.143779159,14893977.143779159
153,2012-07-01,Sidama,18599.4453125,1133991.490234375,2767487.841064453,0.0,129096.421875,18599.4453125,1133991.490234375,2767487.8920898438,0.0,129096.421875,1141912.75,2778166.1328125,0.0,0.0,129096.421875,0,0.0,0.0,3920078.776611328,4049175.198486328,3920078.8276367188,4049175.2495117188,3920078.8828125,4049175.3046875
154,2012-07-01,Somali,0.0,8950.399780273438,5568806.215698242,0.0,1597.136962890625,0.0,8677.373962402344,5569079.215576172,0.0,1597.136962890625,0.0,4492102.886474609,1085653.5183105469,0.0,1597.136962890625,0,0.0,0.0,5577756.615478516,5579353.752441406,5577756.589538574,5579353.726501465,5577756.404785156,5579353.541748047
155,2012-07-01,Tigray,439609.6052246094,4456630.184082031,467297.2609863281,0.0,0.0,439609.6052246094,4456630.184082031,467297.2609863281,0.0,0.0,1833879.1255493164,2735270.3575439453,794194.4773864746,0.0,0.0,0,0.0,0.0,5363537.050292969,5363537.050292969,5363537.050292969,5363537.050292969,5363343.960479736,5363343.960479736
156,2012-10-01,Addis Ababa,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,57684.2265625,0.0,0.0,0.0,3278164.5,0,0.0,0.0,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625,57684.2265625,3335848.7265625
157,2012-10-01,Afar,3454.250244140625,1375186.171875,309358.6368179321,0.0,0.0,3454.250244140625,1375186.171875,309358.6368179321,0.0,0.0,1525.466697692871,939885.421875,746588.1390380859,0.0,0.0,0,0.0,0.0,1687999.0589370728,1687999.0589370728,1687999.0589370728,1687999.0589370728,1687999.0276107788,1687999.0276107788
158,2012-10-01,Amhara,14408407.321838379,3463568.611114502,3069832.5568847656,0.0,0.0,14342391.946838379,3529583.986114502,3069832.5568847656,0.0,0.0,11405778.504272461,5525575.700622559,4010454.298095703,0.0,0.0,0,0.0,0.0,20941808.489837646,20941808.489837646,20941808.489837646,20941808.489837646,20941808.502990723,20941808.502990723
159,2012-10-01,Benishangul Gumz,1000499.3203125,359.6744194030762,0.0,0.0,0.0,1000499.3203125,359.6744194030762,0.0,0.0,0.0,1000499.3203125,359.6744194030762,0.0,0.0,0.0,0,0.0,0.0,1000858.9947319031,1000858.9947319031,1000858.9947319031,1000858.9947319031,1000858.9947319031,1000858.9947319031
160,2012-10-01,Dire Dawa,0.0,400293.453125,824.4390869140625,0.0,24556.3447265625,0.0,400293.453125,824.4390869140625,0.0,24556.3447265625,0.0,0.0,401117.90625,0.0,24556.3447265625,0,0.0,0.0,401117.89221191406,425674.23693847656,401117.89221191406,425674.23693847656,401117.90625,425674.2509765625
161,2012-10-01,Gambela,428028.6328125,2052.316137313843,12.82469654083252,0.0,0.0,429700.1015625,380.8533992767334,12.82469654083252,0.0,0.0,429413.6953125,667.2516326904297,12.82469654083252,0.0,0.0,0,0.0,0.0,430093.7736463547,430093.7736463547,430093.77965831757,430093.77965831757,430093.77164173126,430093.77164173126
162,2012-10-01,Harari,0.0,6449.0458984375,0.0,0.0,226408.21875,0.0,6449.0458984375,0.0,0.0,226408.21875,0.0,0.0,6449.0458984375,0.0,226408.21875,0,0.0,0.0,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375,6449.0458984375,232857.2646484375
163,2012-10-01,Oromia,22821934.46875,10731923.36946106,946223.1208496094,0.0,21565.92041015625,22695116.515625,10858741.24659729,946223.1208496094,0.0,21565.92041015625,19468791.346679688,7485771.621810913,7545518.4925842285,0.0,21565.92041015625,0,0.0,0.0,34500080.95906067,34521646.879470825,34500080.8830719,34521646.803482056,34500081.46107483,34521647.381484985
164,2012-10-01,SNNP,4940776.728973389,9953188.500701308,11.886577606201172,0.0,0.0,4940776.728973389,9953188.500701308,11.886577606201172,0.0,0.0,4494832.011688232,3947814.4287256002,6451330.4985466,0.0,0.0,0,0.0,0.0,14893977.116252303,14893977.116252303,14893977.116252303,14893977.116252303,14893976.938960433,14893976.938960433
165,2012-10-01,Sidama,1141912.75,2907262.6328125,0.0,0.0,0.0,1141912.75,2907262.6328125,0.0,0.0,0.0,1124288.5,1311494.5,1613392.0910644531,0.0,0.0,0,0.0,0.0,4049175.3828125,4049175.3828125,4049175.3828125,4049175.3828125,4049175.091064453,4049175.091064453
